Eigenvalue / Ha    l number
0.00648538	17
0.00722194	17
0.00799849	17
0.00881456	17
0.00186933	18
0.00221994	18
0.00263193	18
0.00309507	18
0.00360424	18
0.00415713	18
0.0047514	18
0.00538752	18
0.00606363	18
0.00678019	18
0.00753628	18
0.00833236	18
0.00916797	18
0.00198604	19
0.00235804	19
0.00279189	19
0.00327549	19
0.00380512	19
0.004378	19
0.00499227	19
0.00564792	19
0.00634402	19
0.00708012	19
0.0078562	19
0.00867181	19
0.00210601	20
0.0025008	20
0.00295603	20
0.00346102	20
0.00401112	20
0.00460399	20
0.00523825	20
0.0059139	20
0.00662953	20
0.00738562	20
0.00818124	20
0.00901684	20
0.0022297	21
0.00264774	21
0.00312482	21
0.00365074	21
0.0042213	21
0.00483463	21
0.00548935	21
0.00618499	21
0.00692062	21
0.00769624	21
0.00851185	21
0.00936699	21
0.00235665	22
0.0027984	22
0.00329827	22
0.00384557	22
0.00443706	22
0.00507039	22
0.00574557	22
0.00646074	22
0.00721636	22
0.00801198	22
0.00884758	22
0.00248778	23
0.00295371	23
0.0034759	23
0.0040446	23
0.004657	23
0.00531126	23
0.00600643	23
0.00674206	23
0.00751768	23
0.00833329	23
0.00918843	23
0.00262216	24
0.0031132	24
0.00365818	24
0.00424873	24
0.00488206	24
0.00555724	24
0.00627241	24
0.0070285	24
0.00782411	24
0.00865972	24
0.00276027	25
0.00327735	25
0.00384511	25
0.00445752	25
0.00511177	25
0.00580741	25
0.00654351	25
0.00731959	25
0.00813567	25
0.00899127	25
0.00290209	26
0.00344521	26
0.00403623	26
0.00467049	26
0.0053466	26
0.00606316	26
0.00681972	26
0.00761626	26
0.00845233	26
0.00932792	26
0.0030481	27
0.00361726	27
0.00423199	27
0.00488857	27
0.00558607	27
0.00632356	27
0.00710058	27
0.00791758	27
0.00877411	27
0.00319783	28
0.00379396	28
0.00443194	28
0.00511084	28
0.00582973	28
0.00658861	28
0.00738655	28
0.00822402	28
0.00910054	28
0.00335128	29
0.00397438	29
0.00463654	29
0.00533823	29
0.00607897	29
0.00685831	29
0.00767718	29
0.00853557	29
0.00350892	30
0.00415945	30
0.00484579	30
0.0055698	30
0.0063324	30
0.00713313	30
0.00797292	30
0.00885176	30
0.00367027	31
0.00434871	31
0.00505923	31
0.00580602	31
0.00659047	31
0.00741306	31
0.00827377	31
0.00917308	31
0.00383581	32
0.00454215	32
0.00527731	32
0.00604689	32
0.00685366	32
0.00769717	32
0.00857928	32
0.00400554	33
0.00473977	33
0.00549958	33
0.00629241	33
0.00712104	33
0.0079864	33
0.00888943	33
0.00417898	34
0.00494205	34
0.0057265	34
0.00654258	34
0.00739353	34
0.00828074	34
0.0092047	34
0.00435615	35
0.00514804	35
0.00595807	35
0.0067974	35
0.0076702	35
0.00857928	35
0.00453796	36
0.00535869	36
0.00619336	36
0.0070564	36
0.00795199	36
0.00888292	36
0.0047235	37
0.00557352	37
0.00643377	37
0.00732006	37
0.00823843	37
0.00919075	37
0.00491275	38
0.00579253	38
0.00667836	38
0.00758836	38
0.00852906	38
0.00510666	39
0.00601573	39
0.00692713	39
0.00786132	39
0.00882479	39
0.00530428	40
0.00624358	40
0.00718056	40
0.00813845	40
0.00912518	40
0.00550609	41
0.00647515	41
0.00743817	41
0.00842025	41
0.00571162	42
0.00671137	42
0.00770043	42
0.00870669	42
0.0059218	43
0.00695131	43
0.00796687	43
0.00899731	43
0.0061357	44
0.0071959	44
0.00823796	44
0.00929305	44
0.00635379	45
0.00744514	45
0.00851324	45
0.00657606	46
0.0076981	46
0.00879318	46
0.00680205	47
0.00795524	47
0.00907729	47
0.00703269	48
0.00821704	48
0.00936559	48
0.00726705	49
0.00848302	49
0.00750559	50
0.00875319	50
